timestamp_localtime,experiment,pioreactor_unit,timestamp,relative_intensity
2024-08-16 21:31:37,Booch01,pio02,2024-08-16T20:31:37.642664Z,0.07391126405300244
2024-08-16 21:32:02,Booch01,pio02,2024-08-16T20:32:02.642936Z,0.0739093771230454
2024-08-16 21:32:07,Booch01,pio02,2024-08-16T20:32:07.642456Z,0.0739086140143313
2024-08-16 21:33:32,Booch01,pio02,2024-08-16T20:33:32.642440Z,0.07391207842102852
2024-08-16 21:33:57,Booch01,pio02,2024-08-16T20:33:57.642608Z,0.07391883804303379
2024-08-16 21:34:32,Booch01,pio02,2024-08-16T20:34:32.642392Z,0.07392033712993445
2024-08-16 21:35:32,Booch01,pio02,2024-08-16T20:35:32.642720Z,0.07393492073739828
2024-08-16 21:36:32,Booch01,pio02,2024-08-16T20:36:32.642568Z,0.07391407020364067
2024-08-16 21:38:57,Booch01,pio02,2024-08-16T20:38:57.642608Z,0.07395775178089672
2024-08-16 21:39:42,Booch01,pio02,2024-08-16T20:39:42.642432Z,0.07395649997642238
2024-08-16 21:42:07,Booch01,pio02,2024-08-16T20:42:07.642624Z,0.07397489259929727
2024-08-16 21:42:47,Booch01,pio02,2024-08-16T20:42:47.642792Z,0.07398358444168868
2024-08-16 21:42:57,Booch01,pio02,2024-08-16T20:42:57.642224Z,0.0739847848587092
2024-08-16 21:43:17,Booch01,pio02,2024-08-16T20:43:17.643552Z,0.07397052337554189
2024-08-16 21:43:37,Booch01,pio02,2024-08-16T20:43:37.642840Z,0.07398970852878572
2024-08-16 21:44:02,Booch01,pio02,2024-08-16T20:44:02.642496Z,0.07398569337518178
2024-08-16 21:44:17,Booch01,pio02,2024-08-16T20:44:17.642216Z,0.07397802547606117
2024-08-16 21:46:32,Booch01,pio02,2024-08-16T20:46:32.642288Z,0.07397060898268987
2024-08-16 21:46:47,Booch01,pio02,2024-08-16T20:46:47.642320Z,0.07396960982450318
2024-08-16 21:48:22,Booch01,pio02,2024-08-16T20:48:22.642888Z,0.07394116682042551
2024-08-16 21:48:52,Booch01,pio02,2024-08-16T20:48:52.642656Z,0.07393951168414388
2024-08-16 21:49:07,Booch01,pio02,2024-08-16T20:49:07.642584Z,0.0739399569763811
2024-08-16 21:49:52,Booch01,pio02,2024-08-16T20:49:52.642744Z,0.07394750287608078
2024-08-16 21:51:22,Booch01,pio02,2024-08-16T20:51:22.642632Z,0.07394298379373092
2024-08-16 21:52:37,Booch01,pio02,2024-08-16T20:52:37.643424Z,0.07392459805852358
2024-08-16 21:52:47,Booch01,pio02,2024-08-16T20:52:47.643304Z,0.07393879437180255
2024-08-16 21:55:37,Booch01,pio02,2024-08-16T20:55:37.642432Z,0.07397948950805752
2024-08-16 21:56:37,Booch01,pio02,2024-08-16T20:56:37.643216Z,0.073952216158469
2024-08-16 21:57:02,Booch01,pio02,2024-08-16T20:57:02.642784Z,0.07395480623784045
2024-08-16 21:57:32,Booch01,pio02,2024-08-16T20:57:32.642800Z,0.0739556033093824
2024-08-16 21:57:57,Booch01,pio02,2024-08-16T20:57:57.642632Z,0.07397755487577662
2024-08-16 22:00:07,Booch01,pio02,2024-08-16T21:00:07.642384Z,0.07397666935680192
2024-08-16 22:01:02,Booch01,pio02,2024-08-16T21:01:02.643488Z,0.07398138904578509
2024-08-16 22:01:07,Booch01,pio02,2024-08-16T21:01:07.642280Z,0.07397741162713059
2024-08-16 22:02:22,Booch01,pio02,2024-08-16T21:02:22.642728Z,0.07395426126577062
2024-08-16 22:03:17,Booch01,pio02,2024-08-16T21:03:17.642744Z,0.07397129468659266
2024-08-16 22:03:37,Booch01,pio02,2024-08-16T21:03:37.642456Z,0.07397458248043684
2024-08-16 22:04:12,Booch01,pio02,2024-08-16T21:04:12.642496Z,0.07397939270260741
2024-08-16 22:05:27,Booch01,pio02,2024-08-16T21:05:27.642408Z,0.07396013090097121
2024-08-16 22:05:32,Booch01,pio02,2024-08-16T21:05:32.642800Z,0.0739631209986205
2024-08-16 22:06:47,Booch01,pio02,2024-08-16T21:06:47.642584Z,0.07398440163005442
2024-08-16 22:08:17,Booch01,pio02,2024-08-16T21:08:17.644968Z,0.07398512738957358
2024-08-16 22:08:22,Booch01,pio02,2024-08-16T21:08:22.643120Z,0.07398514077124414
2024-08-16 22:09:22,Booch01,pio02,2024-08-16T21:09:22.642864Z,0.0739954567381144
2024-08-16 22:11:07,Booch01,pio02,2024-08-16T21:11:07.642632Z,0.07404067918609972
2024-08-16 22:12:02,Booch01,pio02,2024-08-16T21:12:02.642552Z,0.07405435825357978
2024-08-16 22:12:37,Booch01,pio02,2024-08-16T21:12:37.642352Z,0.07404301852772516
2024-08-16 22:12:47,Booch01,pio02,2024-08-16T21:12:47.642864Z,0.07403877265443314
2024-08-16 22:12:57,Booch01,pio02,2024-08-16T21:12:57.643528Z,0.07403608708632885
2024-08-16 22:13:42,Booch01,pio02,2024-08-16T21:13:42.643296Z,0.07405472151691715
2024-08-16 22:13:57,Booch01,pio02,2024-08-16T21:13:57.642944Z,0.07405450790443173
2024-08-16 22:14:57,Booch01,pio02,2024-08-16T21:14:57.642368Z,0.07405960099881699
2024-08-16 22:15:22,Booch01,pio02,2024-08-16T21:15:22.642872Z,0.07404742218547045
2024-08-16 22:16:37,Booch01,pio02,2024-08-16T21:16:37.642560Z,0.07408003482958418
2024-08-16 22:16:57,Booch01,pio02,2024-08-16T21:16:57.642904Z,0.07404978437637853
2024-08-16 22:17:22,Booch01,pio02,2024-08-16T21:17:22.643048Z,0.074035159104928
2024-08-16 22:17:32,Booch01,pio02,2024-08-16T21:17:32.642760Z,0.07402695047276935
2024-08-16 22:17:47,Booch01,pio02,2024-08-16T21:17:47.648208Z,0.07401687525783704
2024-08-16 22:18:42,Booch01,pio02,2024-08-16T21:18:42.642504Z,0.07400702117747025
2024-08-16 22:18:57,Booch01,pio02,2024-08-16T21:18:57.646288Z,0.07398943977170487
2024-08-16 22:19:27,Booch01,pio02,2024-08-16T21:19:27.642552Z,0.0739799318030745
2024-08-16 22:21:02,Booch01,pio02,2024-08-16T21:21:02.642336Z,0.07399862930467971
2024-08-16 22:21:27,Booch01,pio02,2024-08-16T21:21:27.642840Z,0.07400923250369812
2024-08-16 22:21:57,Booch01,pio02,2024-08-16T21:21:57.647032Z,0.07402861718278339
2024-08-16 22:22:12,Booch01,pio02,2024-08-16T21:22:12.642784Z,0.0740307888680153
2024-08-16 22:23:12,Booch01,pio02,2024-08-16T21:23:12.642568Z,0.07404973289939347
2024-08-16 22:23:42,Booch01,pio02,2024-08-16T21:23:42.642968Z,0.07406145486671739
2024-08-16 22:25:27,Booch01,pio02,2024-08-16T21:25:27.643120Z,0.0740975792261164
2024-08-16 22:25:42,Booch01,pio02,2024-08-16T21:25:42.642624Z,0.07409407689661228
2024-08-16 22:26:37,Booch01,pio02,2024-08-16T21:26:37.642680Z,0.07410987438665756
2024-08-16 22:27:22,Booch01,pio02,2024-08-16T21:27:22.642616Z,0.07410590894185323
2024-08-16 22:27:27,Booch01,pio02,2024-08-16T21:27:27.642704Z,0.07410939235013399
2024-08-16 22:27:52,Booch01,pio02,2024-08-16T21:27:52.642952Z,0.0741224403554363
2024-08-16 22:27:57,Booch01,pio02,2024-08-16T21:27:57.642736Z,0.07412371593941554
2024-08-16 22:29:17,Booch01,pio02,2024-08-16T21:29:17.643216Z,0.0740748834622322
2024-08-16 22:29:27,Booch01,pio02,2024-08-16T21:29:27.642640Z,0.07407193004181514
2024-08-16 22:30:17,Booch01,pio02,2024-08-16T21:30:17.642704Z,0.0740673845976411
2024-08-16 22:30:32,Booch01,pio02,2024-08-16T21:30:32.642328Z,0.07406784082366955
2024-08-16 22:31:22,Booch01,pio02,2024-08-16T21:31:22.642440Z,0.07406828568685538
2024-08-16 22:31:57,Booch01,pio02,2024-08-16T21:31:57.642872Z,0.07404174842749252
2024-08-16 22:32:02,Booch01,pio02,2024-08-16T21:32:02.642512Z,0.074041791335439
2024-08-16 22:32:42,Booch01,pio02,2024-08-16T21:32:42.648728Z,0.07403417292408315
2024-08-16 22:33:22,Booch01,pio02,2024-08-16T21:33:22.642232Z,0.07402617525284054
2024-08-16 22:34:27,Booch01,pio02,2024-08-16T21:34:27.643216Z,0.0740369533302484
2024-08-16 22:34:42,Booch01,pio02,2024-08-16T21:34:42.642912Z,0.07404143525577064
2024-08-16 22:35:32,Booch01,pio02,2024-08-16T21:35:32.642464Z,0.07404053456244926
2024-08-16 22:35:42,Booch01,pio02,2024-08-16T21:35:42.642944Z,0.07404538334843007
2024-08-16 22:37:17,Booch01,pio02,2024-08-16T21:37:17.644936Z,0.07407829872567653
2024-08-16 22:38:32,Booch01,pio02,2024-08-16T21:38:32.642648Z,0.07408530805541035
2024-08-16 22:39:02,Booch01,pio02,2024-08-16T21:39:02.642832Z,0.07408364134463889
2024-08-16 22:39:12,Booch01,pio02,2024-08-16T21:39:12.642728Z,0.07408924637499413
2024-08-16 22:40:17,Booch01,pio02,2024-08-16T21:40:17.642688Z,0.07408212591761508
2024-08-16 22:40:32,Booch01,pio02,2024-08-16T21:40:32.643336Z,0.07408452623503667
2024-08-16 22:41:52,Booch01,pio02,2024-08-16T21:41:52.642800Z,0.0740700270496857
2024-08-16 22:42:42,Booch01,pio02,2024-08-16T21:42:42.642584Z,0.07408576007550371
2024-08-16 22:44:02,Booch01,pio02,2024-08-16T21:44:02.642696Z,0.07409134883333422
2024-08-16 22:45:02,Booch01,pio02,2024-08-16T21:45:02.642848Z,0.07410836864763362
2024-08-16 22:45:32,Booch01,pio02,2024-08-16T21:45:32.642328Z,0.0741141972235699
2024-08-16 22:46:12,Booch01,pio02,2024-08-16T21:46:12.643640Z,0.07410978203314793
2024-08-16 22:46:42,Booch01,pio02,2024-08-16T21:46:42.642736Z,0.07410697832148866
2024-08-16 22:46:47,Booch01,pio02,2024-08-16T21:46:47.645168Z,0.07410701582545708
2024-08-16 22:47:07,Booch01,pio02,2024-08-16T21:47:07.643336Z,0.07411528858290517
2024-08-16 22:47:47,Booch01,pio02,2024-08-16T21:47:47.643048Z,0.07410603100136745
2024-08-16 22:48:47,Booch01,pio02,2024-08-16T21:48:47.647992Z,0.07410437961493926
2024-08-16 22:49:32,Booch01,pio02,2024-08-16T21:49:32.642640Z,0.074074835695908
2024-08-16 22:50:07,Booch01,pio02,2024-08-16T21:50:07.642616Z,0.07407206709030614
2024-08-16 22:50:27,Booch01,pio02,2024-08-16T21:50:27.642696Z,0.07407514277684665
2024-08-16 22:50:37,Booch01,pio02,2024-08-16T21:50:37.643024Z,0.07407883347883888
2024-08-16 22:51:47,Booch01,pio02,2024-08-16T21:51:47.644440Z,0.07407333446360424
2024-08-16 22:52:07,Booch01,pio02,2024-08-16T21:52:07.642416Z,0.07407943433881439
2024-08-16 22:53:02,Booch01,pio02,2024-08-16T21:53:02.642568Z,0.07409599677588856
2024-08-16 22:53:52,Booch01,pio02,2024-08-16T21:53:52.642680Z,0.07411736546279812
2024-08-16 22:54:37,Booch01,pio02,2024-08-16T21:54:37.642776Z,0.07412194634397101
2024-08-16 22:54:47,Booch01,pio02,2024-08-16T21:54:47.646328Z,0.07411562311890255
2024-08-16 22:54:57,Booch01,pio02,2024-08-16T21:54:57.642952Z,0.07411138278380526
2024-08-16 22:55:07,Booch01,pio02,2024-08-16T21:55:07.643616Z,0.07411681141011876
2024-08-16 22:56:37,Booch01,pio02,2024-08-16T21:56:37.642856Z,0.07413929090812313
2024-08-16 22:57:07,Booch01,pio02,2024-08-16T21:57:07.643512Z,0.07414797010199935
2024-08-16 22:57:42,Booch01,pio02,2024-08-16T21:57:42.642864Z,0.07414714741013087
2024-08-16 22:58:12,Booch01,pio02,2024-08-16T21:58:12.642688Z,0.0741382237097593
2024-08-16 22:58:17,Booch01,pio02,2024-08-16T21:58:17.644024Z,0.07412925124928257
2024-08-16 22:59:37,Booch01,pio02,2024-08-16T21:59:37.643512Z,0.0741808417383069
2024-08-16 23:01:22,Booch01,pio02,2024-08-16T22:01:22.642488Z,0.07417311822478487
2024-08-16 23:01:32,Booch01,pio02,2024-08-16T22:01:32.642920Z,0.07416843607798397
2024-08-16 23:01:57,Booch01,pio02,2024-08-16T22:01:57.642408Z,0.0741521598244444
2024-08-16 23:04:27,Booch01,pio02,2024-08-16T22:04:27.642496Z,0.0740902783445183
2024-08-16 23:08:17,Booch01,pio02,2024-08-16T22:08:17.642392Z,0.07408565210565468
2024-08-16 23:08:22,Booch01,pio02,2024-08-16T22:08:22.642712Z,0.07408308043859109
2024-08-16 23:08:27,Booch01,pio02,2024-08-16T22:08:27.642600Z,0.07408810226582085
2024-08-16 23:09:17,Booch01,pio02,2024-08-16T22:09:17.642464Z,0.07410201745095102
2024-08-16 23:09:52,Booch01,pio02,2024-08-16T22:09:52.642752Z,0.074120349186108
2024-08-16 23:11:32,Booch01,pio02,2024-08-16T22:11:32.642616Z,0.07413970137823199
2024-08-16 23:12:12,Booch01,pio02,2024-08-16T22:12:12.642824Z,0.07412351838244399
2024-08-16 23:12:27,Booch01,pio02,2024-08-16T22:12:27.642712Z,0.07411721060588468
2024-08-16 23:12:32,Booch01,pio02,2024-08-16T22:12:32.642488Z,0.07411531858454473
2024-08-16 23:13:27,Booch01,pio02,2024-08-16T22:13:27.642712Z,0.0741112699647835
2024-08-16 23:13:32,Booch01,pio02,2024-08-16T22:13:32.642240Z,0.07411377296454245
2024-08-16 23:15:42,Booch01,pio02,2024-08-16T22:15:42.643048Z,0.07409568933969121
2024-08-16 23:15:57,Booch01,pio02,2024-08-16T22:15:57.643120Z,0.07408886225315957
2024-08-16 23:16:07,Booch01,pio02,2024-08-16T22:16:07.642856Z,0.07408803270052539
2024-08-16 23:16:12,Booch01,pio02,2024-08-16T22:16:12.642640Z,0.07408194452144129
2024-08-16 23:16:57,Booch01,pio02,2024-08-16T22:16:57.642920Z,0.07408451244098273
2024-08-16 23:17:12,Booch01,pio02,2024-08-16T22:17:12.642664Z,0.07408856945283118
2024-08-16 23:17:27,Booch01,pio02,2024-08-16T22:17:27.642504Z,0.0740798670613528
2024-08-16 23:17:47,Booch01,pio02,2024-08-16T22:17:47.642728Z,0.0740719202937129
2024-08-16 23:17:52,Booch01,pio02,2024-08-16T22:17:52.642720Z,0.07407780187581058
2024-08-16 23:18:22,Booch01,pio02,2024-08-16T22:18:22.642952Z,0.07408792757774416
2024-08-16 23:19:37,Booch01,pio02,2024-08-16T22:19:37.642704Z,0.07408645709312128
2024-08-16 23:19:52,Booch01,pio02,2024-08-16T22:19:52.642848Z,0.07409258721356075
2024-08-16 23:19:57,Booch01,pio02,2024-08-16T22:19:57.642600Z,0.07409694804869496
2024-08-16 23:20:02,Booch01,pio02,2024-08-16T22:20:02.643088Z,0.07409935767304893
2024-08-16 23:20:22,Booch01,pio02,2024-08-16T22:20:22.643024Z,0.0740940107738788
2024-08-16 23:20:57,Booch01,pio02,2024-08-16T22:20:57.642800Z,0.07409938349821585
2024-08-16 23:21:02,Booch01,pio02,2024-08-16T22:21:02.643112Z,0.07410292549602199
2024-08-16 23:22:57,Booch01,pio02,2024-08-16T22:22:57.646368Z,0.0741203354781648
2024-08-16 23:23:57,Booch01,pio02,2024-08-16T22:23:57.642800Z,0.07410806131509139
2024-08-16 23:24:17,Booch01,pio02,2024-08-16T22:24:17.642752Z,0.07410258545559696
2024-08-16 23:24:27,Booch01,pio02,2024-08-16T22:24:27.642432Z,0.07410640920323032
2024-08-16 23:24:32,Booch01,pio02,2024-08-16T22:24:32.643536Z,0.07411111014497938
2024-08-16 23:24:52,Booch01,pio02,2024-08-16T22:24:52.643176Z,0.07410985134460969
2024-08-16 23:24:57,Booch01,pio02,2024-08-16T22:24:57.642928Z,0.07410864882562176
2024-08-16 23:25:02,Booch01,pio02,2024-08-16T22:25:02.642576Z,0.0741077667271904
2024-08-16 23:25:47,Booch01,pio02,2024-08-16T22:25:47.643136Z,0.07413249518592058
2024-08-16 23:26:02,Booch01,pio02,2024-08-16T22:26:02.642848Z,0.07412002781715375
2024-08-16 23:26:27,Booch01,pio02,2024-08-16T22:26:27.642888Z,0.0741359131336009
2024-08-16 23:27:22,Booch01,pio02,2024-08-16T22:27:22.642528Z,0.0741092190916109
2024-08-16 23:27:47,Booch01,pio02,2024-08-16T22:27:47.642880Z,0.07411110528993534
2024-08-16 23:29:02,Booch01,pio02,2024-08-16T22:29:02.643152Z,0.0741286198483806
2024-08-16 23:29:12,Booch01,pio02,2024-08-16T22:29:12.643136Z,0.07413422586491178
2024-08-16 23:30:02,Booch01,pio02,2024-08-16T22:30:02.642200Z,0.07412976899070581
2024-08-16 23:30:27,Booch01,pio02,2024-08-16T22:30:27.642720Z,0.07414667950876423
2024-08-16 23:30:42,Booch01,pio02,2024-08-16T22:30:42.642560Z,0.0741391363079643
2024-08-16 23:31:52,Booch01,pio02,2024-08-16T22:31:52.642936Z,0.07411116030905684
2024-08-16 23:32:07,Booch01,pio02,2024-08-16T22:32:07.643432Z,0.07410831656264937
2024-08-16 23:32:42,Booch01,pio02,2024-08-16T22:32:42.642488Z,0.07411430675704164
2024-08-16 23:33:22,Booch01,pio02,2024-08-16T22:33:22.643024Z,0.07410748852521262
2024-08-16 23:34:07,Booch01,pio02,2024-08-16T22:34:07.642616Z,0.07412294853389492
2024-08-16 23:35:37,Booch01,pio02,2024-08-16T22:35:37.642296Z,0.07414154951135844
2024-08-16 23:36:27,Booch01,pio02,2024-08-16T22:36:27.642848Z,0.07413880930344784
2024-08-16 23:36:32,Booch01,pio02,2024-08-16T22:36:32.642640Z,0.07413577420087755
2024-08-16 23:36:57,Booch01,pio02,2024-08-16T22:36:57.642848Z,0.07414217286978997
2024-08-16 23:37:47,Booch01,pio02,2024-08-16T22:37:47.643600Z,0.0741422479762169
2024-08-16 23:38:47,Booch01,pio02,2024-08-16T22:38:47.642808Z,0.07412105754073227
2024-08-16 23:40:22,Booch01,pio02,2024-08-16T22:40:22.642968Z,0.07413170379569838
2024-08-16 23:40:37,Booch01,pio02,2024-08-16T22:40:37.642616Z,0.07412563994194221
2024-08-16 23:40:42,Booch01,pio02,2024-08-16T22:40:42.642888Z,0.07412503589481906
2024-08-16 23:40:57,Booch01,pio02,2024-08-16T22:40:57.642344Z,0.07412010832816958
2024-08-16 23:41:07,Booch01,pio02,2024-08-16T22:41:07.642888Z,0.07411844276096455
2024-08-16 23:41:17,Booch01,pio02,2024-08-16T22:41:17.647576Z,0.07410598521876947
2024-08-16 23:41:32,Booch01,pio02,2024-08-16T22:41:32.642776Z,0.07410005748374779
2024-08-16 23:41:37,Booch01,pio02,2024-08-16T22:41:37.642736Z,0.07410007919455579
2024-08-16 23:42:47,Booch01,pio02,2024-08-16T22:42:47.642912Z,0.07410297344754668
2024-08-16 23:43:07,Booch01,pio02,2024-08-16T22:43:07.642528Z,0.0741044184246356
2024-08-16 23:43:32,Booch01,pio02,2024-08-16T22:43:32.642784Z,0.07410729989772248
2024-08-16 23:44:17,Booch01,pio02,2024-08-16T22:44:17.642488Z,0.0740968918294744
2024-08-16 23:45:42,Booch01,pio02,2024-08-16T22:45:42.642536Z,0.07412121015856593
2024-08-16 23:46:22,Booch01,pio02,2024-08-16T22:46:22.643592Z,0.07414105200771345
2024-08-16 23:46:37,Booch01,pio02,2024-08-16T22:46:37.642616Z,0.07414467957047319
2024-08-16 23:47:17,Booch01,pio02,2024-08-16T22:47:17.642488Z,0.07415014833230514
2024-08-16 23:47:27,Booch01,pio02,2024-08-16T22:47:27.642864Z,0.07415389367183363
2024-08-16 23:48:07,Booch01,pio02,2024-08-16T22:48:07.642952Z,0.07417460990496293
2024-08-16 23:49:07,Booch01,pio02,2024-08-16T22:49:07.642376Z,0.07419689158427892
2024-08-16 23:49:42,Booch01,pio02,2024-08-16T22:49:42.643136Z,0.0742021487840604
2024-08-16 23:50:17,Booch01,pio02,2024-08-16T22:50:17.642424Z,0.0741931999279819
2024-08-16 23:50:42,Booch01,pio02,2024-08-16T22:50:42.642672Z,0.07419304794893763
2024-08-16 23:52:07,Booch01,pio02,2024-08-16T22:52:07.643240Z,0.07418110822234203
2024-08-16 23:52:52,Booch01,pio02,2024-08-16T22:52:52.642632Z,0.07415077335346786
2024-08-16 23:53:12,Booch01,pio02,2024-08-16T22:53:12.642704Z,0.07414848854280572
2024-08-16 23:57:02,Booch01,pio02,2024-08-16T22:57:02.642544Z,0.07417882173641853
2024-08-16 23:57:27,Booch01,pio02,2024-08-16T22:57:27.643016Z,0.07418408872445954
2024-08-16 23:58:17,Booch01,pio02,2024-08-16T22:58:17.646472Z,0.0741767206258227
2024-08-16 23:59:07,Booch01,pio02,2024-08-16T22:59:07.643104Z,0.07418337235150932
2024-08-16 23:59:37,Booch01,pio02,2024-08-16T22:59:37.642856Z,0.07417265482289623
2024-08-17 00:00:42,Booch01,pio02,2024-08-16T23:00:42.642968Z,0.07417467044294715
2024-08-17 00:02:02,Booch01,pio02,2024-08-16T23:02:02.642872Z,0.07418745204719046
2024-08-17 00:02:47,Booch01,pio02,2024-08-16T23:02:47.642448Z,0.07417345102360967
2024-08-17 00:02:52,Booch01,pio02,2024-08-16T23:02:52.643056Z,0.07417157302362039
2024-08-17 00:03:02,Booch01,pio02,2024-08-16T23:03:02.642872Z,0.07417411689641429
2024-08-17 00:04:17,Booch01,pio02,2024-08-16T23:04:17.643232Z,0.07413666758787181
2024-08-17 00:05:07,Booch01,pio02,2024-08-16T23:05:07.642432Z,0.07412720599867695
2024-08-17 00:05:37,Booch01,pio02,2024-08-16T23:05:37.642808Z,0.07412794505266616
2024-08-17 00:06:12,Booch01,pio02,2024-08-16T23:06:12.642648Z,0.07412165776694
2024-08-17 00:07:42,Booch01,pio02,2024-08-16T23:07:42.642800Z,0.07412992548110577
2024-08-17 00:08:27,Booch01,pio02,2024-08-16T23:08:27.642376Z,0.07414179152211275
2024-08-17 00:08:32,Booch01,pio02,2024-08-16T23:08:32.642392Z,0.07414489106526342
2024-08-17 00:08:42,Booch01,pio02,2024-08-16T23:08:42.642504Z,0.07414916308611852
2024-08-17 00:09:57,Booch01,pio02,2024-08-16T23:09:57.646600Z,0.07415183831890555
2024-08-17 00:10:02,Booch01,pio02,2024-08-16T23:10:02.642336Z,0.0741562339916145
2024-08-17 00:10:12,Booch01,pio02,2024-08-16T23:10:12.642472Z,0.07415267695276047
2024-08-17 00:11:12,Booch01,pio02,2024-08-16T23:11:12.642848Z,0.07414829880766699
2024-08-17 00:11:52,Booch01,pio02,2024-08-16T23:11:52.642416Z,0.07414693983662159
2024-08-17 00:12:07,Booch01,pio02,2024-08-16T23:12:07.642560Z,0.0741449470267304
2024-08-17 00:12:12,Booch01,pio02,2024-08-16T23:12:12.642728Z,0.07414450728873254
2024-08-17 00:12:27,Booch01,pio02,2024-08-16T23:12:27.643000Z,0.0741384359292469
2024-08-17 00:14:12,Booch01,pio02,2024-08-16T23:14:12.643176Z,0.07412331766951175
2024-08-17 00:14:22,Booch01,pio02,2024-08-16T23:14:22.642856Z,0.07412887876526698
2024-08-17 00:14:27,Booch01,pio02,2024-08-16T23:14:27.642920Z,0.07413489218230127
2024-08-17 00:15:22,Booch01,pio02,2024-08-16T23:15:22.642504Z,0.07414087972202985
2024-08-17 00:16:47,Booch01,pio02,2024-08-16T23:16:47.642832Z,0.07415438556937642
2024-08-17 00:16:57,Booch01,pio02,2024-08-16T23:16:57.642944Z,0.07414951968623092
2024-08-17 00:17:07,Booch01,pio02,2024-08-16T23:17:07.642568Z,0.07414620800125127
2024-08-17 00:17:32,Booch01,pio02,2024-08-16T23:17:32.642432Z,0.0741511833427558
2024-08-17 00:17:42,Booch01,pio02,2024-08-16T23:17:42.642920Z,0.07414568694875245
2024-08-17 00:17:52,Booch01,pio02,2024-08-16T23:17:52.642544Z,0.0741521456946444
2024-08-17 00:18:22,Booch01,pio02,2024-08-16T23:18:22.642840Z,0.07415003113790668
2024-08-17 00:18:47,Booch01,pio02,2024-08-16T23:18:47.642792Z,0.07414585041818048
2024-08-17 00:18:57,Booch01,pio02,2024-08-16T23:18:57.642632Z,0.07415011558810991
2024-08-17 00:19:37,Booch01,pio02,2024-08-16T23:19:37.642928Z,0.074158164541405
2024-08-17 00:21:17,Booch01,pio02,2024-08-16T23:21:17.642400Z,0.07418558612855682
2024-08-17 00:23:07,Booch01,pio02,2024-08-16T23:23:07.642912Z,0.07415954586026227
2024-08-17 00:23:22,Booch01,pio02,2024-08-16T23:23:22.642488Z,0.07415764257897173
2024-08-17 00:24:02,Booch01,pio02,2024-08-16T23:24:02.642680Z,0.07416423434096057
2024-08-17 00:25:02,Booch01,pio02,2024-08-16T23:25:02.642992Z,0.07417743275679646
2024-08-17 00:26:52,Booch01,pio02,2024-08-16T23:26:52.643288Z,0.07419312824204685
2024-08-17 00:27:47,Booch01,pio02,2024-08-16T23:27:47.642656Z,0.07418801625383595
2024-08-17 00:28:47,Booch01,pio02,2024-08-16T23:28:47.643888Z,0.07418974717169251
2024-08-17 00:29:22,Booch01,pio02,2024-08-16T23:29:22.642960Z,0.07419111467431477
2024-08-17 00:29:47,Booch01,pio02,2024-08-16T23:29:47.642440Z,0.07419614302001307
2024-08-17 00:30:02,Booch01,pio02,2024-08-16T23:30:02.642488Z,0.07419994970783121
