timestamp_localtime,experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event
2024-08-13 14:50:59,Booch01,pio02,2024-08-13T13:50:59.726293Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:51:20,Booch01,pio02,2024-08-13T13:51:20.551188Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:51:48,Booch01,pio02,2024-08-13T13:51:48.860809Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:51:59,Booch01,pio02,2024-08-13T13:51:59.348879Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:52:20,Booch01,pio02,2024-08-13T13:52:20.175621Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:52:48,Booch01,pio02,2024-08-13T13:52:48.489632Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:52:59,Booch01,pio02,2024-08-13T13:52:59.082710Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:53:19,Booch01,pio02,2024-08-13T13:53:19.911412Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:53:48,Booch01,pio02,2024-08-13T13:53:48.221952Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:53:58,Booch01,pio02,2024-08-13T13:53:58.719781Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:54:19,Booch01,pio02,2024-08-13T13:54:19.545947Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:54:47,Booch01,pio02,2024-08-13T13:54:47.858493Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:54:58,Booch01,pio02,2024-08-13T13:54:58.350033Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:55:19,Booch01,pio02,2024-08-13T13:55:19.278464Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:55:47,Booch01,pio02,2024-08-13T13:55:47.596033Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:55:58,Booch01,pio02,2024-08-13T13:55:58.085428Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:56:18,Booch01,pio02,2024-08-13T13:56:18.911587Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:56:47,Booch01,pio02,2024-08-13T13:56:47.223705Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:56:57,Booch01,pio02,2024-08-13T13:56:57.714772Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:57:18,Booch01,pio02,2024-08-13T13:57:18.542356Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:57:46,Booch01,pio02,2024-08-13T13:57:46.956597Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:57:57,Booch01,pio02,2024-08-13T13:57:57.444667Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:58:18,Booch01,pio02,2024-08-13T13:58:18.272153Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:58:46,Booch01,pio02,2024-08-13T13:58:46.584750Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:58:57,Booch01,pio02,2024-08-13T13:58:57.076347Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 14:59:17,Booch01,pio02,2024-08-13T13:59:17.902689Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 14:59:46,Booch01,pio02,2024-08-13T13:59:46.215903Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 14:59:56,Booch01,pio02,2024-08-13T13:59:56.806499Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:00:17,Booch01,pio02,2024-08-13T14:00:17.636607Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:00:45,Booch01,pio02,2024-08-13T14:00:45.954001Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:00:56,Booch01,pio02,2024-08-13T14:00:56.445295Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:01:17,Booch01,pio02,2024-08-13T14:01:17.272628Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:01:45,Booch01,pio02,2024-08-13T14:01:45.582507Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:01:56,Booch01,pio02,2024-08-13T14:01:56.070156Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:02:16,Booch01,pio02,2024-08-13T14:02:16.997770Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:02:45,Booch01,pio02,2024-08-13T14:02:45.309738Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:02:55,Booch01,pio02,2024-08-13T14:02:55.798128Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:03:16,Booch01,pio02,2024-08-13T14:03:16.626867Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:03:44,Booch01,pio02,2024-08-13T14:03:44.938090Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:03:55,Booch01,pio02,2024-08-13T14:03:55.427618Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:04:16,Booch01,pio02,2024-08-13T14:04:16.254905Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:04:44,Booch01,pio02,2024-08-13T14:04:44.666430Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:04:55,Booch01,pio02,2024-08-13T14:04:55.155477Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:05:21,Booch01,pio02,2024-08-13T14:05:21.145481Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:05:49,Booch01,pio02,2024-08-13T14:05:49.459190Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:05:59,Booch01,pio02,2024-08-13T14:05:59.947228Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:06:20,Booch01,pio02,2024-08-13T14:06:20.773976Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:06:49,Booch01,pio02,2024-08-13T14:06:49.185834Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:06:59,Booch01,pio02,2024-08-13T14:06:59.676025Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:07:20,Booch01,pio02,2024-08-13T14:07:20.501311Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:07:48,Booch01,pio02,2024-08-13T14:07:48.813407Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:07:59,Booch01,pio02,2024-08-13T14:07:59.302403Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:08:20,Booch01,pio02,2024-08-13T14:08:20.127607Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:08:48,Booch01,pio02,2024-08-13T14:08:48.439699Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:08:59,Booch01,pio02,2024-08-13T14:08:59.030830Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:09:19,Booch01,pio02,2024-08-13T14:09:19.858185Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:09:48,Booch01,pio02,2024-08-13T14:09:48.168971Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:09:58,Booch01,pio02,2024-08-13T14:09:58.712958Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:10:19,Booch01,pio02,2024-08-13T14:10:19.539125Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:10:47,Booch01,pio02,2024-08-13T14:10:47.851396Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:10:58,Booch01,pio02,2024-08-13T14:10:58.374636Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:11:19,Booch01,pio02,2024-08-13T14:11:19.303607Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:11:47,Booch01,pio02,2024-08-13T14:11:47.617006Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:11:58,Booch01,pio02,2024-08-13T14:11:58.106299Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:12:18,Booch01,pio02,2024-08-13T14:12:18.934760Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:12:47,Booch01,pio02,2024-08-13T14:12:47.244044Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:12:57,Booch01,pio02,2024-08-13T14:12:57.734311Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:13:18,Booch01,pio02,2024-08-13T14:13:18.567780Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:13:46,Booch01,pio02,2024-08-13T14:13:46.983371Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:13:57,Booch01,pio02,2024-08-13T14:13:57.483941Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:14:18,Booch01,pio02,2024-08-13T14:14:18.343596Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:14:46,Booch01,pio02,2024-08-13T14:14:46.656899Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:14:57,Booch01,pio02,2024-08-13T14:14:57.144832Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:15:17,Booch01,pio02,2024-08-13T14:15:17.972134Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:15:46,Booch01,pio02,2024-08-13T14:15:46.283972Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:15:56,Booch01,pio02,2024-08-13T14:15:56.872263Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:16:17,Booch01,pio02,2024-08-13T14:16:17.698536Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:16:46,Booch01,pio02,2024-08-13T14:16:46.009537Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:16:56,Booch01,pio02,2024-08-13T14:16:56.498462Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:17:17,Booch01,pio02,2024-08-13T14:17:17.327396Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:17:45,Booch01,pio02,2024-08-13T14:17:45.658039Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:17:56,Booch01,pio02,2024-08-13T14:17:56.145309Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:18:17,Booch01,pio02,2024-08-13T14:18:17.072852Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:18:45,Booch01,pio02,2024-08-13T14:18:45.385733Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:19:00,Booch01,pio02,2024-08-13T14:19:00.892790Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:19:21,Booch01,pio02,2024-08-13T14:19:21.718870Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:19:50,Booch01,pio02,2024-08-13T14:19:50.030678Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:20:00,Booch01,pio02,2024-08-13T14:20:00.520240Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:20:21,Booch01,pio02,2024-08-13T14:20:21.447821Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:20:49,Booch01,pio02,2024-08-13T14:20:49.757887Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:21:00,Booch01,pio02,2024-08-13T14:21:00.246369Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:21:21,Booch01,pio02,2024-08-13T14:21:21.145076Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:21:49,Booch01,pio02,2024-08-13T14:21:49.455636Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:21:59,Booch01,pio02,2024-08-13T14:21:59.944587Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:22:20,Booch01,pio02,2024-08-13T14:22:20.772274Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:22:49,Booch01,pio02,2024-08-13T14:22:49.185149Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:22:59,Booch01,pio02,2024-08-13T14:22:59.675425Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:23:20,Booch01,pio02,2024-08-13T14:23:20.501654Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:23:48,Booch01,pio02,2024-08-13T14:23:48.813263Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:23:59,Booch01,pio02,2024-08-13T14:23:59.303207Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:24:20,Booch01,pio02,2024-08-13T14:24:20.129918Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:24:48,Booch01,pio02,2024-08-13T14:24:48.442729Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:24:59,Booch01,pio02,2024-08-13T14:24:59.031567Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:25:19,Booch01,pio02,2024-08-13T14:25:19.857487Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:25:48,Booch01,pio02,2024-08-13T14:25:48.170196Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:25:58,Booch01,pio02,2024-08-13T14:25:58.674873Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:26:19,Booch01,pio02,2024-08-13T14:26:19.500438Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:26:47,Booch01,pio02,2024-08-13T14:26:47.812912Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:26:58,Booch01,pio02,2024-08-13T14:26:58.301674Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:27:19,Booch01,pio02,2024-08-13T14:27:19.230290Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:27:47,Booch01,pio02,2024-08-13T14:27:47.544183Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:27:58,Booch01,pio02,2024-08-13T14:27:58.033750Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:28:18,Booch01,pio02,2024-08-13T14:28:18.861195Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:28:47,Booch01,pio02,2024-08-13T14:28:47.172618Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:28:57,Booch01,pio02,2024-08-13T14:28:57.666491Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:29:18,Booch01,pio02,2024-08-13T14:29:18.495269Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:29:46,Booch01,pio02,2024-08-13T14:29:46.805311Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:29:57,Booch01,pio02,2024-08-13T14:29:57.294214Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:30:18,Booch01,pio02,2024-08-13T14:30:18.121840Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:30:46,Booch01,pio02,2024-08-13T14:30:46.520218Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:30:57,Booch01,pio02,2024-08-13T14:30:57.008017Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:31:17,Booch01,pio02,2024-08-13T14:31:17.971366Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:31:46,Booch01,pio02,2024-08-13T14:31:46.282676Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:31:56,Booch01,pio02,2024-08-13T14:31:56.770594Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:32:17,Booch01,pio02,2024-08-13T14:32:17.600384Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:32:45,Booch01,pio02,2024-08-13T14:32:45.914016Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:32:56,Booch01,pio02,2024-08-13T14:32:56.441825Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:33:17,Booch01,pio02,2024-08-13T14:33:17.269765Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:33:45,Booch01,pio02,2024-08-13T14:33:45.682903Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:33:56,Booch01,pio02,2024-08-13T14:33:56.173031Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:34:16,Booch01,pio02,2024-08-13T14:34:16.997629Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:34:45,Booch01,pio02,2024-08-13T14:34:45.308836Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:34:55,Booch01,pio02,2024-08-13T14:34:55.796749Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:35:16,Booch01,pio02,2024-08-13T14:35:16.623474Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:35:44,Booch01,pio02,2024-08-13T14:35:44.967249Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:35:55,Booch01,pio02,2024-08-13T14:35:55.557409Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:36:16,Booch01,pio02,2024-08-13T14:36:16.385618Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:36:44,Booch01,pio02,2024-08-13T14:36:44.699214Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:36:55,Booch01,pio02,2024-08-13T14:36:55.206351Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:37:21,Booch01,pio02,2024-08-13T14:37:21.144921Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:37:49,Booch01,pio02,2024-08-13T14:37:49.456321Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:38:00,Booch01,pio02,2024-08-13T14:38:00.044161Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:38:20,Booch01,pio02,2024-08-13T14:38:20.870604Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:38:49,Booch01,pio02,2024-08-13T14:38:49.179368Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:38:59,Booch01,pio02,2024-08-13T14:38:59.668406Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:39:20,Booch01,pio02,2024-08-13T14:39:20.525048Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:39:48,Booch01,pio02,2024-08-13T14:39:48.836667Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:39:59,Booch01,pio02,2024-08-13T14:39:59.324926Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:40:20,Booch01,pio02,2024-08-13T14:40:20.250946Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:40:48,Booch01,pio02,2024-08-13T14:40:48.563309Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:40:59,Booch01,pio02,2024-08-13T14:40:59.053239Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:41:19,Booch01,pio02,2024-08-13T14:41:19.879126Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:41:48,Booch01,pio02,2024-08-13T14:41:48.190801Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:41:58,Booch01,pio02,2024-08-13T14:41:58.704129Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:42:19,Booch01,pio02,2024-08-13T14:42:19.536635Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:42:47,Booch01,pio02,2024-08-13T14:42:47.948531Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:42:58,Booch01,pio02,2024-08-13T14:42:58.445785Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:43:19,Booch01,pio02,2024-08-13T14:43:19.275802Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:43:47,Booch01,pio02,2024-08-13T14:43:47.588633Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:43:58,Booch01,pio02,2024-08-13T14:43:58.076371Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:44:18,Booch01,pio02,2024-08-13T14:44:18.903046Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:44:47,Booch01,pio02,2024-08-13T14:44:47.213387Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:44:57,Booch01,pio02,2024-08-13T14:44:57.803399Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:45:18,Booch01,pio02,2024-08-13T14:45:18.646588Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:45:46,Booch01,pio02,2024-08-13T14:45:46.956672Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:45:57,Booch01,pio02,2024-08-13T14:45:57.446167Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:46:18,Booch01,pio02,2024-08-13T14:46:18.274944Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:46:46,Booch01,pio02,2024-08-13T14:46:46.588547Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:46:57,Booch01,pio02,2024-08-13T14:46:57.078148Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:47:18,Booch01,pio02,2024-08-13T14:47:18.006373Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:47:46,Booch01,pio02,2024-08-13T14:47:46.318040Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:47:56,Booch01,pio02,2024-08-13T14:47:56.807093Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:48:17,Booch01,pio02,2024-08-13T14:48:17.636331Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:48:45,Booch01,pio02,2024-08-13T14:48:45.947466Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:48:56,Booch01,pio02,2024-08-13T14:48:56.435372Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:49:17,Booch01,pio02,2024-08-13T14:49:17.262253Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:49:45,Booch01,pio02,2024-08-13T14:49:45.676021Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:49:56,Booch01,pio02,2024-08-13T14:49:56.166686Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:50:16,Booch01,pio02,2024-08-13T14:50:16.994905Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:50:45,Booch01,pio02,2024-08-13T14:50:45.306808Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:50:55,Booch01,pio02,2024-08-13T14:50:55.797062Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:51:16,Booch01,pio02,2024-08-13T14:51:16.625427Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:51:44,Booch01,pio02,2024-08-13T14:51:44.938201Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-13 15:51:55,Booch01,pio02,2024-08-13T14:51:55.527897Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-13 15:52:16,Booch01,pio02,2024-08-13T14:52:16.353550Z,add_media,0.9375,dosing_automation:chemostat
2024-08-13 15:52:44,Booch01,pio02,2024-08-13T14:52:44.665443Z,remove_waste,0.9375,dosing_automation:chemostat
