timestamp_localtime,experiment,pioreactor_unit,timestamp,event_name,message,data
2023-12-18 02:29:57,Spirulina 003,pio001,2023-12-18T02:29:57.070650Z,UpdatedHeaterDC,delta_dc=0.09000000000001407,"{""current_dc"": 54.43, ""delta_dc"": 0.09000000000001407}"
2023-12-18 02:33:42,Spirulina 003,pio001,2023-12-18T02:33:42.063218Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.5, ""delta_dc"": 0.07499999999998508}"
2023-12-18 02:37:27,Spirulina 003,pio001,2023-12-18T02:37:27.074533Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 54.38, ""delta_dc"": -0.11999999999997613}"
2023-12-18 02:41:12,Spirulina 003,pio001,2023-12-18T02:41:12.075894Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.42, ""delta_dc"": 0.04499999999999105}"
2023-12-18 02:44:57,Spirulina 003,pio001,2023-12-18T02:44:57.077961Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.49, ""delta_dc"": 0.07499999999998508}"
2023-12-18 02:48:42,Spirulina 003,pio001,2023-12-18T02:48:42.079184Z,UpdatedHeaterDC,delta_dc=-0.1950000000000145,"{""current_dc"": 54.29, ""delta_dc"": -0.1950000000000145}"
2023-12-18 02:52:27,Spirulina 003,pio001,2023-12-18T02:52:27.064039Z,UpdatedHeaterDC,delta_dc=0.01500000000002899,"{""current_dc"": 54.31, ""delta_dc"": 0.01500000000002899}"
2023-12-18 02:56:12,Spirulina 003,pio001,2023-12-18T02:56:12.065593Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.35, ""delta_dc"": 0.04499999999999105}"
2023-12-18 02:59:57,Spirulina 003,pio001,2023-12-18T02:59:57.069490Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.35, ""delta_dc"": 0.0}"
2023-12-18 03:03:42,Spirulina 003,pio001,2023-12-18T03:03:42.061975Z,UpdatedHeaterDC,delta_dc=-0.2999999999999936,"{""current_dc"": 54.05, ""delta_dc"": -0.2999999999999936}"
2023-12-18 03:07:27,Spirulina 003,pio001,2023-12-18T03:07:27.065784Z,UpdatedHeaterDC,delta_dc=0.10500000000001108,"{""current_dc"": 54.16, ""delta_dc"": 0.10500000000001108}"
2023-12-18 03:11:12,Spirulina 003,pio001,2023-12-18T03:11:12.079476Z,UpdatedHeaterDC,delta_dc=0.1950000000000145,"{""current_dc"": 54.36, ""delta_dc"": 0.1950000000000145}"
2023-12-18 03:14:57,Spirulina 003,pio001,2023-12-18T03:14:57.070380Z,UpdatedHeaterDC,delta_dc=-0.16499999999999915,"{""current_dc"": 54.2, ""delta_dc"": -0.16499999999999915}"
2023-12-18 03:18:42,Spirulina 003,pio001,2023-12-18T03:18:42.065286Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 54.17, ""delta_dc"": -0.02999999999999403}"
2023-12-18 03:22:27,Spirulina 003,pio001,2023-12-18T03:22:27.069157Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.21, ""delta_dc"": 0.04499999999999105}"
2023-12-18 03:26:12,Spirulina 003,pio001,2023-12-18T03:26:12.075889Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.28, ""delta_dc"": 0.07499999999998508}"
2023-12-18 03:29:57,Spirulina 003,pio001,2023-12-18T03:29:57.064519Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 54.16, ""delta_dc"": -0.11999999999997613}"
2023-12-18 03:33:42,Spirulina 003,pio001,2023-12-18T03:33:42.062191Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.2, ""delta_dc"": 0.04499999999999105}"
2023-12-18 03:37:27,Spirulina 003,pio001,2023-12-18T03:37:27.060554Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.27, ""delta_dc"": 0.07499999999998508}"
2023-12-18 03:41:12,Spirulina 003,pio001,2023-12-18T03:41:12.072904Z,UpdatedHeaterDC,delta_dc=-0.04499999999999105,"{""current_dc"": 54.23, ""delta_dc"": -0.04499999999999105}"
2023-12-18 03:44:57,Spirulina 003,pio001,2023-12-18T03:44:57.065130Z,UpdatedHeaterDC,delta_dc=-0.22500000000000853,"{""current_dc"": 54.0, ""delta_dc"": -0.22500000000000853}"
2023-12-18 03:48:42,Spirulina 003,pio001,2023-12-18T03:48:42.067776Z,UpdatedHeaterDC,delta_dc=0.06000000000002004,"{""current_dc"": 54.06, ""delta_dc"": 0.06000000000002004}"
2023-12-18 03:52:27,Spirulina 003,pio001,2023-12-18T03:52:27.064106Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.1, ""delta_dc"": 0.04499999999999105}"
2023-12-18 03:56:12,Spirulina 003,pio001,2023-12-18T03:56:12.066537Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 54.03, ""delta_dc"": -0.07499999999998508}"
2023-12-18 03:59:57,Spirulina 003,pio001,2023-12-18T03:59:57.053835Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 54.0, ""delta_dc"": -0.02999999999999403}"
2023-12-18 04:03:42,Spirulina 003,pio001,2023-12-18T04:03:42.070053Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.04, ""delta_dc"": 0.04499999999999105}"
2023-12-18 04:07:27,Spirulina 003,pio001,2023-12-18T04:07:27.063509Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 53.97, ""delta_dc"": -0.07499999999998508}"
2023-12-18 04:11:12,Spirulina 003,pio001,2023-12-18T04:11:12.074408Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 53.94, ""delta_dc"": -0.02999999999999403}"
2023-12-18 04:14:57,Spirulina 003,pio001,2023-12-18T04:14:57.061970Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.98, ""delta_dc"": 0.04499999999999105}"
2023-12-18 04:18:42,Spirulina 003,pio001,2023-12-18T04:18:42.071856Z,UpdatedHeaterDC,delta_dc=0.15000000000002345,"{""current_dc"": 54.13, ""delta_dc"": 0.15000000000002345}"
2023-12-18 04:22:27,Spirulina 003,pio001,2023-12-18T04:22:27.079217Z,UpdatedHeaterDC,delta_dc=-0.16499999999999915,"{""current_dc"": 53.97, ""delta_dc"": -0.16499999999999915}"
2023-12-18 04:26:12,Spirulina 003,pio001,2023-12-18T04:26:12.076835Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.01, ""delta_dc"": 0.04499999999999105}"
2023-12-18 04:29:57,Spirulina 003,pio001,2023-12-18T04:29:57.060052Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.08, ""delta_dc"": 0.07499999999998508}"
2023-12-18 04:33:42,Spirulina 003,pio001,2023-12-18T04:33:42.079032Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 53.96, ""delta_dc"": -0.11999999999997613}"
2023-12-18 04:37:27,Spirulina 003,pio001,2023-12-18T04:37:27.062733Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.0, ""delta_dc"": 0.04499999999999105}"
2023-12-18 04:41:12,Spirulina 003,pio001,2023-12-18T04:41:12.077028Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.07, ""delta_dc"": 0.07499999999998508}"
2023-12-18 04:44:57,Spirulina 003,pio001,2023-12-18T04:44:57.085920Z,UpdatedHeaterDC,delta_dc=0.18000000000001748,"{""current_dc"": 54.25, ""delta_dc"": 0.18000000000001748}"
2023-12-18 04:48:42,Spirulina 003,pio001,2023-12-18T04:48:42.066456Z,UpdatedHeaterDC,delta_dc=-0.13500000000000512,"{""current_dc"": 54.11, ""delta_dc"": -0.13500000000000512}"
2023-12-18 04:52:27,Spirulina 003,pio001,2023-12-18T04:52:27.062689Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.11, ""delta_dc"": 0.0}"
2023-12-18 04:56:12,Spirulina 003,pio001,2023-12-18T04:56:12.077400Z,UpdatedHeaterDC,delta_dc=0.3749999999999787,"{""current_dc"": 54.48, ""delta_dc"": 0.3749999999999787}"
2023-12-18 04:59:57,Spirulina 003,pio001,2023-12-18T04:59:57.070735Z,UpdatedHeaterDC,delta_dc=-0.2999999999999723,"{""current_dc"": 54.18, ""delta_dc"": -0.2999999999999723}"
2023-12-18 05:03:42,Spirulina 003,pio001,2023-12-18T05:03:42.070555Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.22, ""delta_dc"": 0.04499999999999105}"
2023-12-18 05:07:27,Spirulina 003,pio001,2023-12-18T05:07:27.078725Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.22, ""delta_dc"": 0.0}"
2023-12-18 05:11:12,Spirulina 003,pio001,2023-12-18T05:11:12.063530Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.22, ""delta_dc"": 0.0}"
2023-12-18 05:14:57,Spirulina 003,pio001,2023-12-18T05:14:57.069900Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.22, ""delta_dc"": 0.0}"
2023-12-18 05:18:42,Spirulina 003,pio001,2023-12-18T05:18:42.068761Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.29, ""delta_dc"": 0.07499999999998508}"
2023-12-18 05:22:27,Spirulina 003,pio001,2023-12-18T05:22:27.069900Z,UpdatedHeaterDC,delta_dc=-0.04499999999999105,"{""current_dc"": 54.25, ""delta_dc"": -0.04499999999999105}"
2023-12-18 05:26:12,Spirulina 003,pio001,2023-12-18T05:26:12.060364Z,UpdatedHeaterDC,delta_dc=-0.15000000000002345,"{""current_dc"": 54.1, ""delta_dc"": -0.15000000000002345}"
2023-12-18 05:29:57,Spirulina 003,pio001,2023-12-18T05:29:57.064899Z,UpdatedHeaterDC,delta_dc=0.09000000000001407,"{""current_dc"": 54.19, ""delta_dc"": 0.09000000000001407}"
2023-12-18 05:33:42,Spirulina 003,pio001,2023-12-18T05:33:42.077881Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.26, ""delta_dc"": 0.07499999999998508}"
2023-12-18 05:37:27,Spirulina 003,pio001,2023-12-18T05:37:27.068687Z,UpdatedHeaterDC,delta_dc=-0.1950000000000145,"{""current_dc"": 54.06, ""delta_dc"": -0.1950000000000145}"
2023-12-18 05:41:12,Spirulina 003,pio001,2023-12-18T05:41:12.070044Z,UpdatedHeaterDC,delta_dc=0.01500000000002899,"{""current_dc"": 54.08, ""delta_dc"": 0.01500000000002899}"
2023-12-18 05:44:57,Spirulina 003,pio001,2023-12-18T05:44:57.063105Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.12, ""delta_dc"": 0.04499999999999105}"
2023-12-18 05:48:42,Spirulina 003,pio001,2023-12-18T05:48:42.068474Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 54.05, ""delta_dc"": -0.07499999999998508}"
2023-12-18 05:52:27,Spirulina 003,pio001,2023-12-18T05:52:27.071783Z,UpdatedHeaterDC,delta_dc=-0.25500000000000256,"{""current_dc"": 53.79, ""delta_dc"": -0.25500000000000256}"
2023-12-18 05:56:12,Spirulina 003,pio001,2023-12-18T05:56:12.074562Z,UpdatedHeaterDC,delta_dc=0.10500000000001108,"{""current_dc"": 53.9, ""delta_dc"": 0.10500000000001108}"
2023-12-18 05:59:57,Spirulina 003,pio001,2023-12-18T05:59:57.069489Z,UpdatedHeaterDC,delta_dc=0.2699999999999996,"{""current_dc"": 54.17, ""delta_dc"": 0.2699999999999996}"
2023-12-18 06:03:42,Spirulina 003,pio001,2023-12-18T06:03:42.061127Z,UpdatedHeaterDC,delta_dc=-0.28500000000002856,"{""current_dc"": 53.88, ""delta_dc"": -0.28500000000002856}"
2023-12-18 06:07:27,Spirulina 003,pio001,2023-12-18T06:07:27.073771Z,UpdatedHeaterDC,delta_dc=0.09000000000001407,"{""current_dc"": 53.97, ""delta_dc"": 0.09000000000001407}"
2023-12-18 06:11:12,Spirulina 003,pio001,2023-12-18T06:11:12.065229Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.04, ""delta_dc"": 0.07499999999998508}"
2023-12-18 06:14:57,Spirulina 003,pio001,2023-12-18T06:14:57.072966Z,UpdatedHeaterDC,delta_dc=0.1050000000000324,"{""current_dc"": 54.15, ""delta_dc"": 0.1050000000000324}"
2023-12-18 06:18:42,Spirulina 003,pio001,2023-12-18T06:18:42.074482Z,UpdatedHeaterDC,delta_dc=-0.24000000000003752,"{""current_dc"": 53.91, ""delta_dc"": -0.24000000000003752}"
2023-12-18 06:22:27,Spirulina 003,pio001,2023-12-18T06:22:27.070322Z,UpdatedHeaterDC,delta_dc=0.09000000000001407,"{""current_dc"": 54.0, ""delta_dc"": 0.09000000000001407}"
2023-12-18 06:26:12,Spirulina 003,pio001,2023-12-18T06:26:12.070640Z,UpdatedHeaterDC,delta_dc=0.45000000000001705,"{""current_dc"": 54.45, ""delta_dc"": 0.45000000000001705}"
2023-12-18 06:29:57,Spirulina 003,pio001,2023-12-18T06:29:57.072638Z,UpdatedHeaterDC,delta_dc=-0.3449999999999953,"{""current_dc"": 54.11, ""delta_dc"": -0.3449999999999953}"
2023-12-18 06:33:42,Spirulina 003,pio001,2023-12-18T06:33:42.069506Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.15, ""delta_dc"": 0.04499999999999105}"
2023-12-18 06:37:27,Spirulina 003,pio001,2023-12-18T06:37:27.059755Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.22, ""delta_dc"": 0.07499999999998508}"
2023-12-18 06:41:12,Spirulina 003,pio001,2023-12-18T06:41:12.064571Z,UpdatedHeaterDC,delta_dc=-0.04499999999999105,"{""current_dc"": 54.18, ""delta_dc"": -0.04499999999999105}"
2023-12-18 06:44:57,Spirulina 003,pio001,2023-12-18T06:44:57.063293Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 54.11, ""delta_dc"": -0.07499999999998508}"
2023-12-18 06:48:42,Spirulina 003,pio001,2023-12-18T06:48:42.069505Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 54.08, ""delta_dc"": -0.02999999999999403}"
2023-12-18 06:52:27,Spirulina 003,pio001,2023-12-18T06:52:27.061924Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.12, ""delta_dc"": 0.04499999999999105}"
2023-12-18 06:56:12,Spirulina 003,pio001,2023-12-18T06:56:12.059507Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 54.05, ""delta_dc"": -0.07499999999998508}"
2023-12-18 06:59:57,Spirulina 003,pio001,2023-12-18T06:59:57.062440Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 54.02, ""delta_dc"": -0.02999999999999403}"
2023-12-18 07:03:42,Spirulina 003,pio001,2023-12-18T07:03:42.066184Z,UpdatedHeaterDC,delta_dc=0.11999999999997613,"{""current_dc"": 54.14, ""delta_dc"": 0.11999999999997613}"
2023-12-18 07:07:27,Spirulina 003,pio001,2023-12-18T07:07:27.061894Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 54.02, ""delta_dc"": -0.11999999999997613}"
2023-12-18 07:11:12,Spirulina 003,pio001,2023-12-18T07:11:12.059623Z,UpdatedHeaterDC,delta_dc=-0.02999999999999403,"{""current_dc"": 53.99, ""delta_dc"": -0.02999999999999403}"
2023-12-18 07:14:57,Spirulina 003,pio001,2023-12-18T07:14:57.074633Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.03, ""delta_dc"": 0.04499999999999105}"
2023-12-18 07:18:42,Spirulina 003,pio001,2023-12-18T07:18:42.058260Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.03, ""delta_dc"": 0.0}"
2023-12-18 07:22:27,Spirulina 003,pio001,2023-12-18T07:22:27.068699Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 53.96, ""delta_dc"": -0.07499999999998508}"
2023-12-18 07:26:12,Spirulina 003,pio001,2023-12-18T07:26:12.064009Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 54.0, ""delta_dc"": 0.04499999999999105}"
2023-12-18 07:29:57,Spirulina 003,pio001,2023-12-18T07:29:57.060506Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.07, ""delta_dc"": 0.07499999999998508}"
2023-12-18 07:33:42,Spirulina 003,pio001,2023-12-18T07:33:42.064555Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 53.95, ""delta_dc"": -0.11999999999997613}"
2023-12-18 07:37:27,Spirulina 003,pio001,2023-12-18T07:37:27.064142Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.99, ""delta_dc"": 0.04499999999999105}"
2023-12-18 07:41:12,Spirulina 003,pio001,2023-12-18T07:41:12.072319Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 53.99, ""delta_dc"": 0.0}"
2023-12-18 07:44:57,Spirulina 003,pio001,2023-12-18T07:44:57.064240Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 53.99, ""delta_dc"": 0.0}"
2023-12-18 07:48:42,Spirulina 003,pio001,2023-12-18T07:48:42.073792Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 53.92, ""delta_dc"": -0.07499999999998508}"
2023-12-18 07:52:27,Spirulina 003,pio001,2023-12-18T07:52:27.065110Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.96, ""delta_dc"": 0.04499999999999105}"
2023-12-18 07:56:12,Spirulina 003,pio001,2023-12-18T07:56:12.062680Z,UpdatedHeaterDC,delta_dc=0.15000000000002345,"{""current_dc"": 54.11, ""delta_dc"": 0.15000000000002345}"
2023-12-18 07:59:57,Spirulina 003,pio001,2023-12-18T07:59:57.071266Z,UpdatedHeaterDC,delta_dc=-0.24000000000003752,"{""current_dc"": 53.87, ""delta_dc"": -0.24000000000003752}"
2023-12-18 08:03:42,Spirulina 003,pio001,2023-12-18T08:03:42.062998Z,UpdatedHeaterDC,delta_dc=0.01500000000002899,"{""current_dc"": 53.89, ""delta_dc"": 0.01500000000002899}"
2023-12-18 08:07:27,Spirulina 003,pio001,2023-12-18T08:07:27.062426Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.93, ""delta_dc"": 0.04499999999999105}"
2023-12-18 08:11:12,Spirulina 003,pio001,2023-12-18T08:11:12.070550Z,UpdatedHeaterDC,delta_dc=0.15000000000002345,"{""current_dc"": 54.08, ""delta_dc"": 0.15000000000002345}"
2023-12-18 08:14:57,Spirulina 003,pio001,2023-12-18T08:14:57.075623Z,UpdatedHeaterDC,delta_dc=-0.3150000000000226,"{""current_dc"": 53.76, ""delta_dc"": -0.3150000000000226}"
2023-12-18 08:18:42,Spirulina 003,pio001,2023-12-18T08:18:42.065868Z,UpdatedHeaterDC,delta_dc=0.06000000000002004,"{""current_dc"": 53.82, ""delta_dc"": 0.06000000000002004}"
2023-12-18 08:22:27,Spirulina 003,pio001,2023-12-18T08:22:27.065931Z,UpdatedHeaterDC,delta_dc=0.34499999999998465,"{""current_dc"": 54.16, ""delta_dc"": 0.34499999999998465}"
2023-12-18 08:26:12,Spirulina 003,pio001,2023-12-18T08:26:12.071354Z,UpdatedHeaterDC,delta_dc=-0.25499999999998124,"{""current_dc"": 53.91, ""delta_dc"": -0.25499999999998124}"
2023-12-18 08:29:57,Spirulina 003,pio001,2023-12-18T08:29:57.070602Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.95, ""delta_dc"": 0.04499999999999105}"
2023-12-18 08:33:42,Spirulina 003,pio001,2023-12-18T08:33:42.081203Z,UpdatedHeaterDC,delta_dc=0.07499999999998508,"{""current_dc"": 54.02, ""delta_dc"": 0.07499999999998508}"
2023-12-18 08:37:27,Spirulina 003,pio001,2023-12-18T08:37:27.062208Z,UpdatedHeaterDC,delta_dc=-0.04499999999999105,"{""current_dc"": 53.98, ""delta_dc"": -0.04499999999999105}"
2023-12-18 08:41:12,Spirulina 003,pio001,2023-12-18T08:41:12.059838Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 53.91, ""delta_dc"": -0.07499999999998508}"
2023-12-18 08:44:57,Spirulina 003,pio001,2023-12-18T08:44:57.061103Z,UpdatedHeaterDC,delta_dc=0.04499999999999105,"{""current_dc"": 53.95, ""delta_dc"": 0.04499999999999105}"
2023-12-18 08:48:42,Spirulina 003,pio001,2023-12-18T08:48:42.066726Z,UpdatedHeaterDC,delta_dc=0.2999999999999936,"{""current_dc"": 54.25, ""delta_dc"": 0.2999999999999936}"
2023-12-18 08:52:27,Spirulina 003,pio001,2023-12-18T08:52:27.063803Z,UpdatedHeaterDC,delta_dc=-0.17999999999999616,"{""current_dc"": 54.07, ""delta_dc"": -0.17999999999999616}"
2023-12-18 08:56:12,Spirulina 003,pio001,2023-12-18T08:56:12.063085Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.07, ""delta_dc"": 0.0}"
2023-12-18 08:59:57,Spirulina 003,pio001,2023-12-18T08:59:57.066311Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 54.07, ""delta_dc"": 0.0}"
2023-12-18 09:03:42,Spirulina 003,pio001,2023-12-18T09:03:42.062092Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 54.0, ""delta_dc"": -0.07499999999998508}"
2023-12-18 09:07:27,Spirulina 003,pio001,2023-12-18T09:07:27.068317Z,UpdatedHeaterDC,delta_dc=-0.1050000000000324,"{""current_dc"": 53.89, ""delta_dc"": -0.1050000000000324}"
2023-12-18 09:11:12,Spirulina 003,pio001,2023-12-18T09:11:12.071198Z,UpdatedHeaterDC,delta_dc=0.09000000000001407,"{""current_dc"": 53.98, ""delta_dc"": 0.09000000000001407}"
2023-12-18 09:14:57,Spirulina 003,pio001,2023-12-18T09:14:57.061830Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 53.98, ""delta_dc"": 0.0}"
2023-12-18 09:18:42,Spirulina 003,pio001,2023-12-18T09:18:42.063411Z,UpdatedHeaterDC,delta_dc=-0.15000000000002345,"{""current_dc"": 53.83, ""delta_dc"": -0.15000000000002345}"
2023-12-18 09:22:27,Spirulina 003,pio001,2023-12-18T09:22:27.062054Z,UpdatedHeaterDC,delta_dc=-0.13499999999999446,"{""current_dc"": 53.7, ""delta_dc"": -0.13499999999999446}"
2023-12-18 09:26:12,Spirulina 003,pio001,2023-12-18T09:26:12.063993Z,UpdatedHeaterDC,delta_dc=0.13500000000000512,"{""current_dc"": 53.84, ""delta_dc"": 0.13500000000000512}"
2023-12-18 09:29:57,Spirulina 003,pio001,2023-12-18T09:29:57.071288Z,UpdatedHeaterDC,delta_dc=0.0,"{""current_dc"": 53.84, ""delta_dc"": 0.0}"
2023-12-18 09:33:42,Spirulina 003,pio001,2023-12-18T09:33:42.062662Z,UpdatedHeaterDC,delta_dc=-0.07499999999998508,"{""current_dc"": 53.77, ""delta_dc"": -0.07499999999998508}"
2023-12-18 09:37:27,Spirulina 003,pio001,2023-12-18T09:37:27.079632Z,UpdatedHeaterDC,delta_dc=0.1950000000000145,"{""current_dc"": 53.97, ""delta_dc"": 0.1950000000000145}"
2023-12-18 09:41:12,Spirulina 003,pio001,2023-12-18T09:41:12.079029Z,UpdatedHeaterDC,delta_dc=0.13499999999999446,"{""current_dc"": 54.1, ""delta_dc"": 0.13499999999999446}"
2023-12-18 09:44:57,Spirulina 003,pio001,2023-12-18T09:44:57.077127Z,UpdatedHeaterDC,delta_dc=-0.28500000000002856,"{""current_dc"": 53.81, ""delta_dc"": -0.28500000000002856}"
2023-12-18 09:48:42,Spirulina 003,pio001,2023-12-18T09:48:42.082475Z,UpdatedHeaterDC,delta_dc=0.01500000000002899,"{""current_dc"": 53.83, ""delta_dc"": 0.01500000000002899}"
2023-12-18 09:52:27,Spirulina 003,pio001,2023-12-18T09:52:27.073936Z,UpdatedHeaterDC,delta_dc=0.11999999999997613,"{""current_dc"": 53.95, ""delta_dc"": 0.11999999999997613}"
2023-12-18 09:56:12,Spirulina 003,pio001,2023-12-18T09:56:12.073805Z,UpdatedHeaterDC,delta_dc=-0.11999999999997613,"{""current_dc"": 53.83, ""delta_dc"": -0.11999999999997613}"
2023-12-18 09:59:57,Spirulina 003,pio001,2023-12-18T09:59:57.070900Z,UpdatedHeaterDC,delta_dc=0.34499999999998465,"{""current_dc"": 54.17, ""delta_dc"": 0.34499999999998465}"
2023-12-18 10:03:42,Spirulina 003,pio001,2023-12-18T10:03:42.066815Z,UpdatedHeaterDC,delta_dc=1.5449999999999804,"{""current_dc"": 55.71, ""delta_dc"": 1.5449999999999804}"
2023-12-18 10:07:27,Spirulina 003,pio001,2023-12-18T10:07:27.070494Z,UpdatedHeaterDC,delta_dc=2.115000000000027,"{""current_dc"": 57.83, ""delta_dc"": 2.115000000000027}"
2023-12-18 10:11:12,Spirulina 003,pio001,2023-12-18T10:11:12.069685Z,UpdatedHeaterDC,delta_dc=1.3349999999999902,"{""current_dc"": 59.16, ""delta_dc"": 1.3349999999999902}"
2023-12-18 10:14:57,Spirulina 003,pio001,2023-12-18T10:14:57.068285Z,UpdatedHeaterDC,delta_dc=1.5150000000000077,"{""current_dc"": 60.68, ""delta_dc"": 1.5150000000000077}"
2023-12-18 10:18:42,Spirulina 003,pio001,2023-12-18T10:18:42.068976Z,UpdatedHeaterDC,delta_dc=1.4549999999999876,"{""current_dc"": 62.13, ""delta_dc"": 1.4549999999999876}"
